index,confidence,hand,time,X_WRIST,Y_WRIST,Z_WRIST,X_THUMB_CMC,Y_THUMB_CMC,Z_THUMB_CMC,X_THUMB_MCP,Y_THUMB_MCP,Z_THUMB_MCP,X_THUMB_IP,Y_THUMB_IP,Z_THUMB_IP,X_THUMB_TIP,Y_THUMB_TIP,Z_THUMB_TIP,X_INDEX_MCP,Y_INDEX_MCP,Z_INDEX_MCP,X_INDEX_PIP,Y_INDEX_PIP,Z_INDEX_PIP,X_INDEX_DIP,Y_INDEX_DIP,Z_INDEX_DIP,X_INDEX_TIP,Y_INDEX_TIP,Z_INDEX_TIP,X_MIDDLE_MCP,Y_MIDDLE_MCP,Z_MIDDLE_MCP,X_MIDDLE_PIP,Y_MIDDLE_PIP,Z_MIDDLE_PIP,X_MIDDLE_DIP,Y_MIDDLE_DIP,Z_MIDDLE_DIP,X_MIDDLE_TIP,Y_MIDDLE_TIP,Z_MIDDLE_TIP,X_RING_MCP,Y_RING_MCP,Z_RING_MCP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_RING_DIP,Y_RING_DIP,Z_RING_DIP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_PINKY_MCP,Y_PINKY_MCP,Z_PINKY_MCP,X_PINKY_PIP,Y_PINKY_PIP,Z_PINKY_PIP,X_PINKY_DIP,Y_PINKY_DIP,Z_PINKY_DIP,X_PINKY_TIP,Y_PINKY_TIP,Z_PINKY_TIP
NA
NA
3,  score: 0.8911473155021667,"  label: ""Right""",66,0.39236360788345337,0.3544915020465851,-2.425685670459643e-05,0.4002436399459839,0.33535289764404297,0.01301844883710146,0.4033454358577728,0.31836897134780884,0.017205610871315002,0.4058203399181366,0.30810782313346863,0.0183896254748106,0.4096089005470276,0.30035072565078735,0.01841791346669197,0.4009256362915039,0.30311793088912964,0.010673773474991322,0.40971362590789795,0.28843942284584045,0.01030517928302288,0.4170036017894745,0.2816735804080963,0.009128241799771786,0.4220064580440521,0.27709269523620605,0.007939694449305534,0.4008766710758209,0.3037940561771393,0.001568715088069439,0.41401106119155884,0.28733599185943604,-0.0007947022095322609,0.4237935245037079,0.2787262797355652,-0.0037117712199687958,0.4317692220211029,0.2725389003753662,-0.006666754372417927,0.40031033754348755,0.30696383118629456,-0.0066803754307329655,0.41290420293807983,0.29127418994903564,-0.009591073729097843,0.4227435886859894,0.2836579382419586,-0.01273349579423666,0.4307514727115631,0.27777573466300964,-0.01572839729487896,0.3996204733848572,0.3123975098133087,-0.0138908252120018,0.4085347354412079,0.30032971501350403,-0.016532910987734795,0.41555893421173096,0.2931640148162842,-0.019307611510157585,0.4219447076320648,0.2873423099517822,-0.022314567118883133
4,  score: 0.7907953262329102,"  label: ""Right""",99,0.584489107131958,0.3216692805290222,7.511946932936553e-06,0.5701971054077148,0.305512934923172,0.002490535145625472,0.5603665709495544,0.29146212339401245,0.0007844195934012532,0.5503933429718018,0.2798303961753845,0.00027210492407903075,0.5415615439414978,0.27312490344047546,-0.0012007253244519234,0.5708151459693909,0.28436046838760376,-0.010589005425572395,0.5626065731048584,0.2701522409915924,-0.010786435566842556,0.5590707659721375,0.27287545800209045,-0.00876017939299345,0.5586822628974915,0.2790515720844269,-0.006249500438570976,0.5780205130577087,0.28079482913017273,-0.009227958507835865,0.5698534250259399,0.2670706808567047,-0.004971292335540056,0.5675612092018127,0.2719634771347046,0.0001294630637858063,0.5681394338607788,0.2792656123638153,0.0010482986690476537,0.5846461057662964,0.27991142868995667,-0.006759424693882465,0.5785738229751587,0.26370081305503845,0.00036373038892634213,0.575815737247467,0.2695407271385193,0.006067242473363876,0.5757133364677429,0.2775533199310303,0.00697165634483099,0.5906245708465576,0.28047144412994385,-0.003667677054181695,0.590094268321991,0.2631930112838745,0.00015606722445227206,0.5881693959236145,0.2560037672519684,0.0027747207786887884,0.5869702696800232,0.2534586787223816,0.0029661974404007196
5,  score: 0.9681622982025146,"  label: ""Left""",132,0.581434428691864,0.3037664294242859,-1.3905261766922195e-05,0.570307195186615,0.2949608862400055,-0.0044437190517783165,0.5622426271438599,0.28774476051330566,-0.015459774062037468,0.5539616942405701,0.28216058015823364,-0.0252151507884264,0.5471829175949097,0.2786128520965576,-0.03715571388602257,0.5696797966957092,0.2851598262786865,-0.03898807242512703,0.5731184482574463,0.2834073007106781,-0.052120473235845566,0.5715699791908264,0.2828242778778076,-0.05849244073033333,0.5705651044845581,0.28314703702926636,-0.06320075690746307,0.5780683755874634,0.28397542238235474,-0.04063025116920471,0.5828412175178528,0.2799878716468811,-0.05250426381826401,0.5802263617515564,0.2806050181388855,-0.0540110245347023,0.5787620544433594,0.28299909830093384,-0.05776706337928772,0.5857955813407898,0.2840723395347595,-0.04001374915242195,0.5906772017478943,0.2757245600223541,-0.04733256250619888,0.5883891582489014,0.27518922090530396,-0.04748087003827095,0.5869019627571106,0.27649739384651184,-0.04975240305066109,0.5927649140357971,0.28439268469810486,-0.0393320694565773,0.598013162612915,0.27393612265586853,-0.04559623822569847,0.5957879424095154,0.2700962424278259,-0.048457104712724686,0.5935958623886108,0.26945778727531433,-0.05242530629038811
6,  score: 0.9967549443244934,"  label: ""Right""",165,0.5977698564529419,0.4072937071323395,-1.6449263057438657e-05,0.5762661695480347,0.40986132621765137,-0.0052885557524859905,0.561066210269928,0.39916813373565674,-0.01000679936259985,0.5506718158721924,0.3869803845882416,-0.012983839027583599,0.5434479117393494,0.3767816722393036,-0.015701236203312874,0.5740810632705688,0.3662998676300049,-0.022014567628502846,0.5731556415557861,0.3383195698261261,-0.026629317551851273,0.5715857744216919,0.3225911557674408,-0.0288838017731905,0.5704527497291565,0.31093940138816833,-0.030538931488990784,0.5836833119392395,0.3596639931201935,-0.019620465114712715,0.5824955701828003,0.33201363682746887,-0.025112474337220192,0.5805440545082092,0.3141362965106964,-0.028862284496426582,0.5791687965393066,0.29910799860954285,-0.03242630511522293,0.5925850868225098,0.3583615720272064,-0.01605594903230667,0.591957151889801,0.3317285478115082,-0.02015821449458599,0.5881008505821228,0.31566891074180603,-0.024805456399917603,0.5854625105857849,0.30293768644332886,-0.028465693816542625,0.6000626087188721,0.3605019450187683,-0.01181859988719225,0.5995051860809326,0.338630348443985,-0.013905071653425694,0.5961609482765198,0.3259407877922058,-0.016224294900894165,0.5928895473480225,0.3153111934661865,-0.01753797009587288
NA
NA
NA
NA
11,  score: 0.7341834306716919,"  label: ""Left""",330,0.6119369864463806,0.30968835949897766,-1.1593103408813477e-05,0.5976744890213013,0.28806281089782715,-0.0028285167645663023,0.5940604209899902,0.26453229784965515,-0.008655830286443233,0.5944041609764099,0.2443142682313919,-0.013789772056043148,0.5918235182762146,0.22880013287067413,-0.02070477604866028,0.6113166809082031,0.2551495134830475,-0.025659937411546707,0.6126509308815002,0.2275393009185791,-0.03471488505601883,0.6125300526618958,0.21265272796154022,-0.037723325192928314,0.6118855476379395,0.20022477209568024,-0.03906124085187912,0.6201323866844177,0.2577972114086151,-0.027575526386499405,0.6218115091323853,0.23011742532253265,-0.041210222989320755,0.6194585561752319,0.21384917199611664,-0.04592970386147499,0.6167795062065125,0.2004273235797882,-0.04782652482390404,0.6276037693023682,0.26198962330818176,-0.028131233528256416,0.6305820345878601,0.23519626259803772,-0.038457419723272324,0.6287854313850403,0.2196553349494934,-0.04157609865069389,0.6265048384666443,0.20728065073490143,-0.04212242737412453,0.6336657404899597,0.2678076922893524,-0.02792225405573845,0.6400274038314819,0.24568772315979004,-0.03637676313519478,0.6418021321296692,0.23173706233501434,-0.03969207778573036,0.642528772354126,0.2187599390745163,-0.041650932282209396
12,  score: 0.5891404151916504,"  label: ""Right""",363,0.6179869771003723,0.2925872206687927,-4.5293159018910956e-06,0.6024067997932434,0.27312660217285156,-0.00040884327609091997,0.5987014174461365,0.25352224707603455,-0.00352464709430933,0.5979847311973572,0.23583438992500305,-0.005086829885840416,0.5945047736167908,0.2212066352367401,-0.005567342508584261,0.6152937412261963,0.24353429675102234,-0.021195437759160995,0.6167241930961609,0.216033935546875,-0.0258921030908823,0.6157641410827637,0.20136718451976776,-0.026213601231575012,0.6147579550743103,0.1892290711402893,-0.026389693841338158,0.6242295503616333,0.24145281314849854,-0.02024947665631771,0.6249431371688843,0.21133679151535034,-0.029875921085476875,0.6228525042533875,0.193816140294075,-0.03237014263868332,0.6213102340698242,0.17982447147369385,-0.032499898225069046,0.631758451461792,0.24214468896389008,-0.017870362848043442,0.6334112882614136,0.21341310441493988,-0.024182599037885666,0.6319053173065186,0.19678427278995514,-0.026355698704719543,0.6309880018234253,0.18355701863765717,-0.02680695615708828,0.6379637718200684,0.24526414275169373,-0.014263805001974106,0.642764151096344,0.22291015088558197,-0.017919834703207016,0.6439067125320435,0.2098919302225113,-0.020088452845811844,0.6452481746673584,0.19895783066749573,-0.02126593142747879
NA
NA
NA
NA
17,  score: 0.5544430017471313,"  label: ""Left""",528,0.4454529881477356,0.34178733825683594,-3.203543019481003e-05,0.44773605465888977,0.3187198340892792,0.006156696937978268,0.45240938663482666,0.30177077651023865,9.15418058866635e-05,0.4598732888698578,0.2930397093296051,-0.007312225643545389,0.4651024639606476,0.289334237575531,-0.01766875572502613,0.4414665102958679,0.2898513376712799,-0.017984827980399132,0.44743064045906067,0.26946818828582764,-0.02378750778734684,0.45269837975502014,0.2560700476169586,-0.025829996913671494,0.45617231726646423,0.24610841274261475,-0.027557343244552612,0.4425780475139618,0.29451996088027954,-0.02418290264904499,0.45275628566741943,0.27329620718955994,-0.03284313529729843,0.4596982002258301,0.26175984740257263,-0.033173102885484695,0.4646487534046173,0.25306349992752075,-0.034747492522001266,0.44563937187194824,0.3002680540084839,-0.028782228007912636,0.45789605379104614,0.2799629271030426,-0.04033675417304039,0.46580058336257935,0.2667337954044342,-0.04564220458269119,0.47036245465278625,0.25644683837890625,-0.049642834812402725,0.45012035965919495,0.3058612644672394,-0.031235773116350174,0.45904672145843506,0.2900313436985016,-0.0355665385723114,0.46236175298690796,0.28331708908081055,-0.035214781761169434,0.46376341581344604,0.2786727845668793,-0.03742285072803497
18,  score: 0.9999805092811584,"  label: ""Left""",561,0.6152080297470093,0.22826199233531952,5.99095028519514e-06,0.602113664150238,0.2122039794921875,0.0033134191762655973,0.5975579619407654,0.19778265058994293,0.0010082523804157972,0.5954305529594421,0.18551599979400635,0.0007229534676298499,0.594599723815918,0.17693814635276794,0.0005808202549815178,0.6030340790748596,0.19065357744693756,-0.027296854183077812,0.6006212830543518,0.16747131943702698,-0.03610747307538986,0.5998994708061218,0.16024255752563477,-0.036714211106300354,0.5995660424232483,0.1598588079214096,-0.035415273159742355,0.6134238839149475,0.18885460495948792,-0.029529420658946037,0.6127780079841614,0.16103705763816833,-0.04289189353585243,0.6118528842926025,0.15255826711654663,-0.04227060824632645,0.6107692122459412,0.15202561020851135,-0.0400538370013237,0.6237401366233826,0.19177429378032684,-0.029824476689100266,0.6252520084381104,0.16512879729270935,-0.039331983774900436,0.6239409446716309,0.15628176927566528,-0.0414263978600502,0.6222923994064331,0.15245643258094788,-0.0429031178355217,0.6335672736167908,0.19817964732646942,-0.028299298137426376,0.6373471021652222,0.18045271933078766,-0.0353989340364933,0.6380063891410828,0.17183786630630493,-0.03968486562371254,0.6374129056930542,0.165269672870636,-0.04339217767119408
NA
NA
NA
NA
23,  score: 0.8062205910682678,"  label: ""Left""",726,0.4140806198120117,0.2931874394416809,-2.0958270397386514e-05,0.4062741994857788,0.2709695100784302,-0.016154218465089798,0.4061141908168793,0.25434452295303345,-0.02878740429878235,0.4105288088321686,0.2441195547580719,-0.03623947501182556,0.4153914749622345,0.23703190684318542,-0.04273797944188118,0.4118443727493286,0.2574032247066498,-0.04659309983253479,0.42046958208084106,0.23934808373451233,-0.06154531612992287,0.4254226088523865,0.22790542244911194,-0.06674143671989441,0.42972710728645325,0.21781934797763824,-0.0692671611905098,0.4196706712245941,0.2637327015399933,-0.03972000256180763,0.43353864550590515,0.2479506880044937,-0.05525803938508034,0.44224271178245544,0.23652522265911102,-0.059488121420145035,0.4497758150100708,0.22779898345470428,-0.06387355923652649,0.42547035217285156,0.26886558532714844,-0.03175309672951698,0.43386757373809814,0.2526712119579315,-0.041841283440589905,0.4352472126483917,0.24246348440647125,-0.040681369602680206,0.43578019738197327,0.2363114356994629,-0.03987882658839226,0.429674357175827,0.27251413464546204,-0.024696404114365578,0.4339004456996918,0.25954848527908325,-0.027002468705177307,0.4309210777282715,0.25531235337257385,-0.023958934471011162,0.42821213603019714,0.2536557614803314,-0.022481128573417664
NA
NA
26,  score: 0.9999866485595703,"  label: ""Right""",825,0.5571531057357788,0.16193819046020508,-1.463869648432592e-05,0.5466315150260925,0.18065232038497925,-0.023475103080272675,0.5407039523124695,0.19621418416500092,-0.041215043514966965,0.5340031981468201,0.20086441934108734,-0.0509319081902504,0.5256515741348267,0.19694486260414124,-0.05502836033701897,0.5505077242851257,0.17923474311828613,-0.0773073360323906,0.5709357261657715,0.2111009806394577,-0.08963996171951294,0.5702460408210754,0.21654266119003296,-0.08322691917419434,0.5660702586174011,0.2121659815311432,-0.08265776187181473,0.5604246854782104,0.17249789834022522,-0.0702684298157692,0.5838408470153809,0.20751509070396423,-0.08135263621807098,0.5801680684089661,0.2141164094209671,-0.06697620451450348,0.5745830535888672,0.2110327035188675,-0.06151179224252701,0.56968092918396,0.16804899275302887,-0.06217239424586296,0.5919236540794373,0.19816812872886658,-0.07041725516319275,0.5880319476127625,0.2057691514492035,-0.05393705144524574,0.581764280796051,0.20358096063137054,-0.046768300235271454,0.5775845646858215,0.16752736270427704,-0.05741871893405914,0.5952497124671936,0.18409231305122375,-0.07039525359869003,0.6021994948387146,0.1874101459980011,-0.07460967451334,0.6060331463813782,0.18529190123081207,-0.08086955547332764
NA
NA
29,  score: 0.9988752007484436,"  label: ""Left""",924,0.36771202087402344,0.35463929176330566,-1.1560187886061613e-05,0.3885904848575592,0.3432733714580536,-0.017178518697619438,0.40165427327156067,0.3225027620792389,-0.029812373220920563,0.4073595106601715,0.30290621519088745,-0.03556136414408684,0.41155433654785156,0.28670358657836914,-0.0404929555952549,0.38402968645095825,0.31658118963241577,-0.0545181930065155,0.37844327092170715,0.286909818649292,-0.0715194121003151,0.37526175379753113,0.2677500545978546,-0.07925793528556824,0.3725188374519348,0.252347469329834,-0.08333967626094818,0.37289193272590637,0.31433719396591187,-0.046651750802993774,0.36913633346557617,0.28293681144714355,-0.06612095236778259,0.36738383769989014,0.2623564302921295,-0.0715295672416687,0.3651994466781616,0.24546000361442566,-0.0758974626660347,0.3651662766933441,0.3130411207675934,-0.03678402677178383,0.36363524198532104,0.2835254371166229,-0.05041700601577759,0.3623826503753662,0.26390349864959717,-0.055026575922966,0.3608233332633972,0.24879756569862366,-0.057801682502031326,0.36060407757759094,0.3124820291996002,-0.026930097490549088,0.3616412878036499,0.28789106011390686,-0.03413859009742737,0.36139917373657227,0.2728614807128906,-0.03499208390712738,0.3603653609752655,0.2601783573627472,-0.036119166761636734
NA
NA
NA
NA
NA
35,  score: 0.9999985694885254,"  label: ""Left""",1122,0.526538074016571,0.2031233310699463,1.8928711142507382e-05,0.5130242109298706,0.2027619630098343,-0.015780413523316383,0.505212664604187,0.20693965256214142,-0.03150214999914169,0.49888065457344055,0.20923444628715515,-0.04350641742348671,0.4982270896434784,0.2071416676044464,-0.054626692086458206,0.5184266567230225,0.21664561331272125,-0.05039558559656143,0.5146192312240601,0.21727202832698822,-0.06819120049476624,0.5114597678184509,0.21238712966442108,-0.07745909690856934,0.5093984007835388,0.20827487111091614,-0.08322255313396454,0.5282258987426758,0.21351711452007294,-0.04786194860935211,0.5248622298240662,0.20655256509780884,-0.06389330327510834,0.5191825032234192,0.19775693118572235,-0.07043541967868805,0.5161863565444946,0.19455553591251373,-0.07768826186656952,0.5364146828651428,0.2072484940290451,-0.04350019246339798,0.5347570180892944,0.19572800397872925,-0.05664027854800224,0.5302177667617798,0.18524982035160065,-0.06275159120559692,0.5269888043403625,0.1801491379737854,-0.06804589927196503,0.5440376400947571,0.1999821662902832,-0.039556145668029785,0.5464720129966736,0.186543807387352,-0.05111832171678543,0.5444807410240173,0.17650404572486877,-0.059545643627643585,0.5419173240661621,0.17016543447971344,-0.06654666364192963
NA
37,  score: 0.7076196670532227,"  label: ""Left""",1188,0.37687963247299194,0.3454410433769226,1.9158896975568496e-05,0.3940025269985199,0.3462317883968353,-0.03218935430049896,0.40338289737701416,0.33458903431892395,-0.05082470551133156,0.40676501393318176,0.3212844729423523,-0.06223086267709732,0.41036278009414673,0.3085525333881378,-0.07221062481403351,0.39399608969688416,0.30805703997612,-0.05501909181475639,0.3902394473552704,0.2826213836669922,-0.07213588804006577,0.38825178146362305,0.2639792263507843,-0.08272232115268707,0.3858717679977417,0.2467871606349945,-0.09022482484579086,0.38383516669273376,0.3014514446258545,-0.04356486350297928,0.3797691762447357,0.27453866600990295,-0.06499774754047394,0.3785564601421356,0.2543209195137024,-0.07688398659229279,0.37746483087539673,0.2341904193162918,-0.0860799103975296,0.37579360604286194,0.29798606038093567,-0.03199797123670578,0.3729613125324249,0.27416983246803284,-0.04808838665485382,0.3721880614757538,0.25565293431282043,-0.059549979865550995,0.37175968289375305,0.23796212673187256,-0.06839107722043991,0.3693319857120514,0.29648035764694214,-0.021922508254647255,0.36895474791526794,0.27649247646331787,-0.03332270681858063,0.367788165807724,0.2627565264701843,-0.04132484644651413,0.36643630266189575,0.24851539731025696,-0.04840291291475296
38,  score: 0.8586739897727966,"  label: ""Left""",1221,0.37648290395736694,0.3471260666847229,1.060279282683041e-05,0.39545923471450806,0.34264612197875977,-0.025965815410017967,0.40731656551361084,0.32858914136886597,-0.04202878847718239,0.412514865398407,0.31348007917404175,-0.05122716352343559,0.415974497795105,0.29835638403892517,-0.05893769487738609,0.3948269486427307,0.3105546832084656,-0.05371950566768646,0.3917744755744934,0.2843411862850189,-0.07066230475902557,0.3903723657131195,0.2658695578575134,-0.0808415487408638,0.3891223967075348,0.24997980892658234,-0.08792474865913391,0.3843086361885071,0.30592110753059387,-0.044400569051504135,0.38163283467292786,0.27798911929130554,-0.06419224292039871,0.3812175691127777,0.2581736445426941,-0.0727844387292862,0.3809589147567749,0.2398495376110077,-0.07962946593761444,0.37586432695388794,0.30375179648399353,-0.03412320092320442,0.37384945154190063,0.2787066400051117,-0.04967464879155159,0.3739817142486572,0.26009249687194824,-0.058334704488515854,0.3742606043815613,0.24341881275177002,-0.06488645076751709,0.3690969944000244,0.30346837639808655,-0.024643631651997566,0.3690105676651001,0.2830524444580078,-0.03598158806562424,0.3688505291938782,0.26961058378219604,-0.04205950349569321,0.3685854375362396,0.25633540749549866,-0.04744371771812439
NA
NA
