index,confidence,hand,time,X_WRIST,Y_WRIST,Z_WRIST,X_THUMB_CMC,Y_THUMB_CMC,Z_THUMB_CMC,X_THUMB_MCP,Y_THUMB_MCP,Z_THUMB_MCP,X_THUMB_IP,Y_THUMB_IP,Z_THUMB_IP,X_THUMB_TIP,Y_THUMB_TIP,Z_THUMB_TIP,X_INDEX_MCP,Y_INDEX_MCP,Z_INDEX_MCP,X_INDEX_PIP,Y_INDEX_PIP,Z_INDEX_PIP,X_INDEX_DIP,Y_INDEX_DIP,Z_INDEX_DIP,X_INDEX_TIP,Y_INDEX_TIP,Z_INDEX_TIP,X_MIDDLE_MCP,Y_MIDDLE_MCP,Z_MIDDLE_MCP,X_MIDDLE_PIP,Y_MIDDLE_PIP,Z_MIDDLE_PIP,X_MIDDLE_DIP,Y_MIDDLE_DIP,Z_MIDDLE_DIP,X_MIDDLE_TIP,Y_MIDDLE_TIP,Z_MIDDLE_TIP,X_RING_MCP,Y_RING_MCP,Z_RING_MCP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_RING_DIP,Y_RING_DIP,Z_RING_DIP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_PINKY_MCP,Y_PINKY_MCP,Z_PINKY_MCP,X_PINKY_PIP,Y_PINKY_PIP,Z_PINKY_PIP,X_PINKY_DIP,Y_PINKY_DIP,Z_PINKY_DIP,X_PINKY_TIP,Y_PINKY_TIP,Z_PINKY_TIP
41,  score: 0.9998049139976501,"  label: ""Left""",1320,0.5424761176109314,0.2959909737110138,-1.4801968973188195e-05,0.5237101912498474,0.30726274847984314,-0.01746782660484314,0.5082628130912781,0.3043200373649597,-0.032902102917432785,0.4973750114440918,0.2921581268310547,-0.041934967041015625,0.4921222925186157,0.2770659923553467,-0.04913398623466492,0.5128946900367737,0.2745130956172943,-0.05577078089118004,0.5004165172576904,0.24865522980690002,-0.0725688487291336,0.4926682412624359,0.23241227865219116,-0.07848087698221207,0.4859721064567566,0.21840736269950867,-0.08188077807426453,0.5242942571640015,0.2600785195827484,-0.04881909862160683,0.5123231410980225,0.23102036118507385,-0.06781256943941116,0.5030587315559387,0.2137601226568222,-0.0743926614522934,0.49520936608314514,0.19899335503578186,-0.07824210077524185,0.5340465903282166,0.24993154406547546,-0.03909113630652428,0.5247180461883545,0.22127626836299896,-0.05245053023099899,0.5162388682365417,0.20379862189292908,-0.0588393397629261,0.5094715356826782,0.1898997724056244,-0.06259940564632416,0.5421676635742188,0.2430458515882492,-0.029152607545256615,0.5346282720565796,0.21842467784881592,-0.03770928084850311,0.5286787152290344,0.2046385556459427,-0.04240246117115021,0.5221707224845886,0.1940326988697052,-0.04567858576774597
42,  score: 0.9999681711196899,"  label: ""Left""",1353,0.5418475270271301,0.320162296295166,-5.284513008518843e-06,0.5205079317092896,0.3263229727745056,-0.013961443677544594,0.503722071647644,0.3149288594722748,-0.02622160315513611,0.4943711459636688,0.29636693000793457,-0.032613202929496765,0.49002793431282043,0.27940914034843445,-0.03805691748857498,0.5095887184143066,0.2909584045410156,-0.04778243601322174,0.49715790152549744,0.2652108371257782,-0.06227818503975868,0.4893978536128998,0.24746614694595337,-0.06872167438268661,0.4826727509498596,0.23245108127593994,-0.07309480011463165,0.5226457715034485,0.2779064178466797,-0.042711932212114334,0.5101074576377869,0.24681678414344788,-0.0608808659017086,0.5009393095970154,0.22657035291194916,-0.06738708168268204,0.49445974826812744,0.21029122173786163,-0.07255981117486954,0.5343127846717834,0.26864075660705566,-0.03475164622068405,0.5236519575119019,0.23823143541812897,-0.04724422097206116,0.5149375200271606,0.21880504488945007,-0.051789961755275726,0.5077141523361206,0.20384690165519714,-0.0556047260761261,0.5443019866943359,0.2629716098308563,-0.026561494916677475,0.5343177914619446,0.23727935552597046,-0.03436872735619545,0.5271643400192261,0.22272992134094238,-0.03701087832450867,0.5202378630638123,0.21184754371643066,-0.039622582495212555
NA
NA
45,  score: 0.9999610781669617,"  label: ""Left""",1452,0.537806510925293,0.3127228915691376,1.7788268451113254e-05,0.5210442543029785,0.32252421975135803,-0.019399406388401985,0.507003903388977,0.31874412298202515,-0.03664008527994156,0.5039459466934204,0.309504896402359,-0.04953256994485855,0.5033932328224182,0.299360066652298,-0.06396254152059555,0.5022744536399841,0.29860255122184753,-0.04685318470001221,0.4882422387599945,0.2832784354686737,-0.06361323595046997,0.4821891486644745,0.27189427614212036,-0.07643436640501022,0.48031097650527954,0.2621821165084839,-0.08635061234235764,0.5121942162513733,0.28550800681114197,-0.04388324171304703,0.5001011490821838,0.2690349817276001,-0.06119217351078987,0.49469342827796936,0.25734826922416687,-0.0726233422756195,0.49373486638069153,0.24982944130897522,-0.08111568540334702,0.5229099988937378,0.27502918243408203,-0.04066523537039757,0.5121616125106812,0.2572818100452423,-0.05541876703500748,0.5067360401153564,0.2482544481754303,-0.06444379687309265,0.5046184659004211,0.24281613528728485,-0.07026956975460052,0.5331683158874512,0.26712268590927124,-0.0376351997256279,0.5247891545295715,0.25028789043426514,-0.048113368451595306,0.5202816128730774,0.24249951541423798,-0.0541657879948616,0.5163463950157166,0.23769181966781616,-0.05802636221051216
46,  score: 0.9998555183410645,"  label: ""Left""",1485,0.5422813892364502,0.3270761966705322,-4.995325070922263e-06,0.5207570791244507,0.33326008915901184,-0.008858351968228817,0.5048275589942932,0.32284796237945557,-0.017552753910422325,0.49672219157218933,0.3043869435787201,-0.023660849779844284,0.4900961220264435,0.28923869132995605,-0.03196524456143379,0.5031437277793884,0.30720794200897217,-0.03327127546072006,0.4880029559135437,0.28857433795928955,-0.044644542038440704,0.48026126623153687,0.2713452875614166,-0.05114838480949402,0.4762571156024933,0.25703638792037964,-0.055665522813797,0.5138174295425415,0.293503075838089,-0.030404940247535706,0.4992544949054718,0.27178460359573364,-0.037228114902973175,0.4926399886608124,0.2571292519569397,-0.03489995747804642,0.489576131105423,0.2479371726512909,-0.03187131881713867,0.5245862007141113,0.2825195789337158,-0.02713245339691639,0.510028064250946,0.260095477104187,-0.033863432705402374,0.5026906132698059,0.24782294034957886,-0.032582152634859085,0.49877893924713135,0.24059762060642242,-0.03119552880525589,0.5354111790657043,0.27350711822509766,-0.023595724254846573,0.5236842632293701,0.2520463466644287,-0.028673959895968437,0.5173289775848389,0.24221131205558777,-0.028604689985513687,0.5132132172584534,0.23481807112693787,-0.026460278779268265
47,  score: 1.0,"  label: ""Left""",1518,0.5402811765670776,0.321614533662796,-2.1534286133828573e-05,0.5215492844581604,0.3312129080295563,-0.0019708669278770685,0.5055280923843384,0.32282763719558716,-0.008394245058298111,0.4966641068458557,0.304887980222702,-0.011589805595576763,0.49156051874160767,0.28970471024513245,-0.016188709065318108,0.5038331747055054,0.3115648627281189,-0.04054902866482735,0.48548218607902527,0.28830426931381226,-0.04878777638077736,0.47798246145248413,0.2719126343727112,-0.046607546508312225,0.4759439527988434,0.2614627778530121,-0.04234980791807175,0.5137144923210144,0.29533523321151733,-0.038359567523002625,0.4952286183834076,0.2694321572780609,-0.040064483880996704,0.4893075227737427,0.2580690383911133,-0.024422161281108856,0.48936983942985535,0.2552335262298584,-0.01056031882762909,0.5239476561546326,0.2817794382572174,-0.03510470688343048,0.5055114030838013,0.25674736499786377,-0.036997273564338684,0.4995119273662567,0.24856160581111908,-0.02377742901444435,0.4989599585533142,0.24787554144859314,-0.012549329549074173,0.5333952307701111,0.2710849344730377,-0.03040304034948349,0.5184836387634277,0.2489415556192398,-0.03220435976982117,0.5121238827705383,0.24384517967700958,-0.0247974656522274,0.5104955434799194,0.24440476298332214,-0.016194844618439674
48,  score: 1.0,"  label: ""Left""",1551,0.5411622524261475,0.3236429691314697,-1.979985972866416e-05,0.5205159783363342,0.33348146080970764,0.0013995106564834714,0.5034705400466919,0.3249461054801941,-0.003552447073161602,0.49429941177368164,0.3062206208705902,-0.005920509807765484,0.48863503336906433,0.2911117970943451,-0.009677641093730927,0.5035795569419861,0.3133765161037445,-0.035010192543268204,0.48581498861312866,0.29142993688583374,-0.039932362735271454,0.479475736618042,0.27696943283081055,-0.03374724090099335,0.47787582874298096,0.2680776119232178,-0.02700660564005375,0.5137288570404053,0.29724642634391785,-0.0341995470225811,0.49529704451560974,0.2722051739692688,-0.03537922352552414,0.48945164680480957,0.2618708908557892,-0.01875358074903488,0.48943328857421875,0.2588658332824707,-0.004165181424468756,0.524263858795166,0.2835376262664795,-0.032224610447883606,0.5056356191635132,0.2589464485645294,-0.03282996639609337,0.49906790256500244,0.2511017620563507,-0.018685489892959595,0.4980444312095642,0.24971702694892883,-0.006866295821964741,0.5341741442680359,0.27289459109306335,-0.028710678219795227,0.5198759436607361,0.2512053847312927,-0.03009037859737873,0.5133119225502014,0.2452828586101532,-0.022601407021284103,0.5112002491950989,0.24434831738471985,-0.014262867160141468
49,  score: 0.9999983906745911,"  label: ""Left""",1584,0.5451318621635437,0.3313853442668915,-1.0507142178539652e-05,0.5198556780815125,0.33547478914260864,-4.970777445123531e-05,0.5022202730178833,0.3242581784725189,-0.007200738415122032,0.49161043763160706,0.3057782053947449,-0.010906634852290154,0.48109105229377747,0.292793333530426,-0.015805615112185478,0.5063647627830505,0.3136135935783386,-0.03654615953564644,0.4902457892894745,0.29287639260292053,-0.041631560772657394,0.484376460313797,0.2777424156665802,-0.035313282161951065,0.4824998378753662,0.266266405582428,-0.02941424772143364,0.517486035823822,0.2988465130329132,-0.034469105303287506,0.5012948513031006,0.2743869423866272,-0.0363544337451458,0.49416878819465637,0.2609618902206421,-0.021855968981981277,0.4912298619747162,0.2543891668319702,-0.008670778945088387,0.5282963514328003,0.2874387204647064,-0.030771225690841675,0.5132074356079102,0.2623181939125061,-0.03274952620267868,0.5050596594810486,0.25132983922958374,-0.02303054928779602,0.5008764863014221,0.2465800791978836,-0.014015037566423416,0.538506031036377,0.2793657183647156,-0.025715142488479614,0.5269908308982849,0.2561652958393097,-0.028272705152630806,0.5201076865196228,0.247114360332489,-0.02327561378479004,0.5153810977935791,0.24221959710121155,-0.01644766516983509
50,  score: 1.0,"  label: ""Left""",1617,0.5405232310295105,0.3265227973461151,-1.4833670320513193e-05,0.5168114900588989,0.3330584466457367,-0.004820274189114571,0.49797379970550537,0.3225198984146118,-0.01268188189715147,0.485914945602417,0.30403411388397217,-0.016686776652932167,0.4764959514141083,0.289826899766922,-0.020793091505765915,0.5055631995201111,0.31372523307800293,-0.04726853594183922,0.4897788166999817,0.29111286997795105,-0.05314398556947708,0.4844074547290802,0.2780856490135193,-0.044844113290309906,0.4835512638092041,0.26927563548088074,-0.03682994097471237,0.5160818696022034,0.2978034019470215,-0.04149923473596573,0.4985339641571045,0.27079227566719055,-0.04182187840342522,0.4933960437774658,0.2691957950592041,-0.018218131735920906,0.4930289387702942,0.27274438738822937,0.0011194489197805524,0.5258340835571289,0.2845892608165741,-0.0348224937915802,0.5074096918106079,0.26129910349845886,-0.03472280502319336,0.5022562742233276,0.2598842680454254,-0.015955405309796333,0.5021265745162964,0.26292407512664795,-0.001957763684913516,0.5341538190841675,0.27462825179100037,-0.02756553143262863,0.5189563632011414,0.2556590437889099,-0.027117470279335976,0.512326180934906,0.25494384765625,-0.01793014071881771,0.5102539658546448,0.2590118646621704,-0.009712166152894497
51,  score: 1.0,"  label: ""Left""",1650,0.5392155647277832,0.32534337043762207,-2.4319992007804103e-05,0.518569827079773,0.3310975134372711,-0.005278692115098238,0.5019271969795227,0.3195861577987671,-0.011924083344638348,0.4896777868270874,0.30292677879333496,-0.015551211312413216,0.476063996553421,0.29321640729904175,-0.02127869799733162,0.5086617469787598,0.3016188442707062,-0.0322679840028286,0.49336209893226624,0.2800438702106476,-0.031449925154447556,0.4872523546218872,0.2713274359703064,-0.021543607115745544,0.4849371016025543,0.2659837305545807,-0.011311126872897148,0.5188770294189453,0.2882385551929474,-0.025199299678206444,0.5026231408119202,0.2661229372024536,-0.02275199256837368,0.4959307312965393,0.26377031207084656,-0.0064183976501226425,0.49452710151672363,0.2653101086616516,0.007429973687976599,0.5279858708381653,0.2785712778568268,-0.016832634806632996,0.5125184655189514,0.25871023535728455,-0.013834275305271149,0.5061511993408203,0.2573903799057007,-0.00030937130213715136,0.5045636892318726,0.2592056393623352,0.011132176034152508,0.5351435542106628,0.27275341749191284,-0.007901938632130623,0.5218430757522583,0.2557987570762634,-0.0051923999562859535,0.5152128338813782,0.25480353832244873,0.0020159934647381306,0.51216059923172,0.257450133562088,0.009480764158070087
52,  score: 0.99988853931427,"  label: ""Left""",1683,0.5371061563491821,0.328438401222229,-2.2132804588181898e-05,0.5176583528518677,0.3317224383354187,-0.008531993255019188,0.502004861831665,0.3160923421382904,-0.015263057313859463,0.49271342158317566,0.29805660247802734,-0.018955031409859657,0.4821997284889221,0.28539249300956726,-0.025822823867201805,0.5117207169532776,0.29408973455429077,-0.030137158930301666,0.5004929304122925,0.27095282077789307,-0.033652886748313904,0.4931807518005371,0.2625783085823059,-0.030424265190958977,0.4882117807865143,0.2583392858505249,-0.025066228583455086,0.5221851468086243,0.2862929701805115,-0.023614052683115005,0.50953209400177,0.2632002532482147,-0.024810263887047768,0.5012543201446533,0.2565116286277771,-0.016184041276574135,0.4968844950199127,0.2543781101703644,-0.007523739710450172,0.5311216115951538,0.2825395166873932,-0.016143474727869034,0.5204191207885742,0.2601686716079712,-0.01636429689824581,0.5124433040618896,0.2535373866558075,-0.00992212537676096,0.5081067085266113,0.2505356967449188,-0.0035677021369338036,0.5381419062614441,0.28250426054000854,-0.00860902201384306,0.5294671058654785,0.2645251452922821,-0.009040524251759052,0.5231989622116089,0.2583533227443695,-0.006216355599462986,0.5193024277687073,0.2553018629550934,-0.0025181903038173914
NA
54,  score: 0.5392658114433289,"  label: ""Left""",1749,0.3761032223701477,0.34332913160324097,2.9647882911376655e-05,0.39706656336784363,0.3383166193962097,-0.024613099172711372,0.4077509045600891,0.32441839575767517,-0.039864681661129,0.4116446077823639,0.3091714680194855,-0.04822506383061409,0.41485515236854553,0.2961089015007019,-0.05545178800821304,0.3934306204319,0.30319204926490784,-0.05310607701539993,0.38990458846092224,0.2800331711769104,-0.0706431046128273,0.3888731598854065,0.26329728960990906,-0.07996539771556854,0.3887179493904114,0.24894431233406067,-0.08547481894493103,0.3831638991832733,0.296255886554718,-0.04363027215003967,0.37930116057395935,0.27017632126808167,-0.06455080211162567,0.37825843691825867,0.2501087486743927,-0.07374325394630432,0.3779072165489197,0.23126360774040222,-0.08115636557340622,0.37517282366752625,0.2921816110610962,-0.0327935665845871,0.3720542788505554,0.26709043979644775,-0.048417504876852036,0.3720525801181793,0.2482450008392334,-0.056825604289770126,0.37313249707221985,0.23174522817134857,-0.06253118813037872,0.36882445216178894,0.2907903790473938,-0.02262447215616703,0.36753150820732117,0.27056801319122314,-0.033587731420993805,0.3669784963130951,0.2557235658168793,-0.039835184812545776,0.3671184480190277,0.24059438705444336,-0.04546032100915909
NA
56,  score: 0.9998940229415894,"  label: ""Right""",1815,0.5488638877868652,0.2991797626018524,-1.8605999230203452e-06,0.5298678874969482,0.28396424651145935,0.0021850597113370895,0.5220593214035034,0.2574627995491028,0.0039827218279242516,0.519120454788208,0.23537835478782654,0.006025221664458513,0.515755832195282,0.21844087541103363,0.003467797301709652,0.5345821976661682,0.22868837416172028,-0.008140352554619312,0.5105047821998596,0.2402278482913971,-0.009588874876499176,0.5025836229324341,0.2605985105037689,-0.00992562621831894,0.5015242099761963,0.27709004282951355,-0.009192496538162231,0.5377517342567444,0.2301674783229828,-0.007674239110201597,0.5108553767204285,0.24731412529945374,-0.008738129399716854,0.5062211751937866,0.26940280199050903,-0.011069908738136292,0.5077686905860901,0.2859557271003723,-0.014788537286221981,0.5388143658638,0.2367948293685913,-0.006948655936866999,0.5143022537231445,0.24990396201610565,-0.008606608025729656,0.5106152296066284,0.2705155909061432,-0.008516259491443634,0.5121890902519226,0.2862822413444519,-0.009334195405244827,0.5377148985862732,0.2457554042339325,-0.005540515761822462,0.5200620293617249,0.24348101019859314,-0.01211540773510933,0.5164344310760498,0.24774304032325745,-0.015301826409995556,0.5158429741859436,0.25105446577072144,-0.017300348728895187
57,  score: 0.9999945759773254,"  label: ""Right""",1848,0.5515112280845642,0.3096037209033966,-5.7807014854915906e-06,0.5306856632232666,0.29055237770080566,-0.01428990252315998,0.5213236808776855,0.2626611888408661,-0.01753579080104828,0.5181315541267395,0.24050655961036682,-0.01719372160732746,0.5153055787086487,0.2236877977848053,-0.020300908014178276,0.5370715856552124,0.24078786373138428,-0.01585397683084011,0.5173161029815674,0.2351331114768982,-0.020326070487499237,0.5094509720802307,0.2507050335407257,-0.022616535425186157,0.5082082152366638,0.263234406709671,-0.021049730479717255,0.5410206913948059,0.24554443359375,-0.006014750339090824,0.5182860493659973,0.24261492490768433,-0.012502875179052353,0.5110567808151245,0.2631297707557678,-0.01518956944346428,0.5111792683601379,0.2784730792045593,-0.01574661023914814,0.5424057841300964,0.25342875719070435,0.0034850945230573416,0.5223119258880615,0.2497137188911438,-0.0026848798152059317,0.5137659311294556,0.26745083928108215,-0.0034696718212217093,0.5120158195495605,0.28190040588378906,-0.0018448150949552655,0.5407616496086121,0.26311641931533813,0.011769912205636501,0.528497040271759,0.25234419107437134,0.0061413077637553215,0.522551953792572,0.25204581022262573,0.004918850027024746,0.5187037587165833,0.2535385191440582,0.005383253563195467
57,  score: 0.9901981353759766,"  label: ""Left""",1848,0.38297238945961,0.31341201066970825,-2.231482540082652e-05,0.3791986107826233,0.29546159505844116,0.01667727530002594,0.3787616491317749,0.2796352207660675,0.021688807755708694,0.3809569478034973,0.2678907811641693,0.02387123927474022,0.3847064673900604,0.2599751353263855,0.025484954938292503,0.37175729870796204,0.2694903016090393,0.004433570895344019,0.3705541789531708,0.2493659257888794,0.003840267425402999,0.37167683243751526,0.23764720559120178,0.003935509826987982,0.37313246726989746,0.22961658239364624,0.004510695114731789,0.3758155107498169,0.26984861493110657,-0.0025084312073886395,0.3751092255115509,0.24727414548397064,-0.003489656373858452,0.37637782096862793,0.23473933339118958,-0.0006345123401843011,0.37807565927505493,0.22612018883228302,0.0019091394497081637,0.3812178373336792,0.27235862612724304,-0.007806694600731134,0.3812292516231537,0.2501872181892395,-0.008727950043976307,0.3823661208152771,0.23676879703998566,-0.00890826154500246,0.3840028941631317,0.22738289833068848,-0.007551510352641344,0.38756024837493896,0.2759287357330322,-0.011204843409359455,0.38686326146125793,0.25798124074935913,-0.008913172408938408,0.38612401485443115,0.2487458735704422,-0.007542125880718231,0.3860078752040863,0.24208776652812958,-0.0062821246683597565
58,  score: 0.9996001124382019,"  label: ""Right""",1881,0.5512043833732605,0.30797773599624634,-6.936781574040651e-06,0.5320481657981873,0.28875863552093506,-0.015174184925854206,0.5220099091529846,0.2613461911678314,-0.020562555640935898,0.5180303454399109,0.23885832726955414,-0.022226961329579353,0.5155158638954163,0.22186626493930817,-0.026982583105564117,0.5394498705863953,0.24396410584449768,-0.02566751465201378,0.5203446745872498,0.23102781176567078,-0.03316798806190491,0.5114156603813171,0.24319681525230408,-0.03473364934325218,0.5093621015548706,0.2547852396965027,-0.03291179984807968,0.5423449277877808,0.2491152286529541,-0.01579681783914566,0.5194966793060303,0.23967236280441284,-0.02406168542802334,0.511031985282898,0.2581316828727722,-0.02355513535439968,0.5109025239944458,0.27326443791389465,-0.02200867049396038,0.5426157116889954,0.25716498494148254,-0.005862836726009846,0.5213949084281921,0.2503792643547058,-0.013770186342298985,0.5120998024940491,0.2667991518974304,-0.01158369705080986,0.5110560655593872,0.2812667191028595,-0.007778138387948275,0.5400997400283813,0.2666742503643036,0.002877758117392659,0.5244078636169434,0.2580757141113281,-0.004101570229977369,0.5178831815719604,0.2646811604499817,-0.00379553297534585,0.5155818462371826,0.27334532141685486,-0.0014589423080906272
58,  score: 0.9615422487258911,"  label: ""Left""",1881,0.38333702087402344,0.31342726945877075,-2.1993264454067685e-05,0.37866491079330444,0.2959786057472229,0.018530627712607384,0.37874701619148254,0.27999383211135864,0.024327777326107025,0.380980908870697,0.2684822678565979,0.026765957474708557,0.38436171412467957,0.26011908054351807,0.02791416086256504,0.3722570240497589,0.2690225839614868,0.006336994003504515,0.3706740736961365,0.2489706426858902,0.006865119095891714,0.3719111680984497,0.23769493401050568,0.006666457746177912,0.37322235107421875,0.2297433316707611,0.006629866547882557,0.3764207363128662,0.26945826411247253,-0.001867854967713356,0.3777148425579071,0.24685591459274292,-0.0014722750056535006,0.38064783811569214,0.23488570749759674,0.0012362395646050572,0.3837467432022095,0.2263229340314865,0.002796607092022896,0.3818839192390442,0.2717181146144867,-0.008441999554634094,0.3853805661201477,0.24931132793426514,-0.010146193206310272,0.3907431662082672,0.23503094911575317,-0.011660448275506496,0.3959325850009918,0.22448238730430603,-0.011308914050459862,0.38797158002853394,0.27493560314178467,-0.012653935700654984,0.38911983370780945,0.25557470321655273,-0.011527832597494125,0.3897187411785126,0.24563348293304443,-0.010683229193091393,0.3906208872795105,0.2382952868938446,-0.010205376893281937
