index,confidence,hand,time,X_WRIST,Y_WRIST,Z_WRIST,X_THUMB_CMC,Y_THUMB_CMC,Z_THUMB_CMC,X_THUMB_MCP,Y_THUMB_MCP,Z_THUMB_MCP,X_THUMB_IP,Y_THUMB_IP,Z_THUMB_IP,X_THUMB_TIP,Y_THUMB_TIP,Z_THUMB_TIP,X_INDEX_MCP,Y_INDEX_MCP,Z_INDEX_MCP,X_INDEX_PIP,Y_INDEX_PIP,Z_INDEX_PIP,X_INDEX_DIP,Y_INDEX_DIP,Z_INDEX_DIP,X_INDEX_TIP,Y_INDEX_TIP,Z_INDEX_TIP,X_MIDDLE_MCP,Y_MIDDLE_MCP,Z_MIDDLE_MCP,X_MIDDLE_PIP,Y_MIDDLE_PIP,Z_MIDDLE_PIP,X_MIDDLE_DIP,Y_MIDDLE_DIP,Z_MIDDLE_DIP,X_MIDDLE_TIP,Y_MIDDLE_TIP,Z_MIDDLE_TIP,X_RING_MCP,Y_RING_MCP,Z_RING_MCP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_RING_DIP,Y_RING_DIP,Z_RING_DIP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_PINKY_MCP,Y_PINKY_MCP,Z_PINKY_MCP,X_PINKY_PIP,Y_PINKY_PIP,Z_PINKY_PIP,X_PINKY_DIP,Y_PINKY_DIP,Z_PINKY_DIP,X_PINKY_TIP,Y_PINKY_TIP,Z_PINKY_TIP
1,  score: 0.9984360933303833,"  label: ""Right""",0,0.47198712825775146,0.6231709718704224,-2.0133807993261144e-05,0.49392038583755493,0.609009325504303,0.003557368880137801,0.5061500668525696,0.5844228267669678,0.005091273691505194,0.5118283033370972,0.5621169209480286,0.00998435914516449,0.5152197480201721,0.5461304783821106,0.014077545143663883,0.4902055263519287,0.5638111233711243,-0.01744253560900688,0.4970700442790985,0.5288504958152771,-0.009384787641465664,0.501661479473114,0.5157210826873779,0.0029629231430590153,0.5039728283882141,0.5088706016540527,0.010801710188388824,0.4763231873512268,0.56011962890625,-0.012219361960887909,0.48741352558135986,0.5346792936325073,0.00688319792971015,0.4942314922809601,0.5390292406082153,0.024487700313329697,0.49656254053115845,0.5472784042358398,0.031554434448480606,0.4662037491798401,0.5613398551940918,-0.0041657788679003716,0.47898775339126587,0.542576253414154,0.015687884762883186,0.4861643612384796,0.5477020740509033,0.027669064700603485,0.4880884885787964,0.5573197603225708,0.030600257217884064,0.4591265320777893,0.5650914907455444,0.004265271592885256,0.4697078764438629,0.548398494720459,0.01997566409409046,0.47561779618263245,0.5506463050842285,0.028519699349999428,0.4775716960430145,0.5581725835800171,0.032135386019945145
2,  score: 0.9994844794273376,"  label: ""Right""",33,0.47178909182548523,0.617931067943573,-3.054991248063743e-05,0.4946471154689789,0.6083596348762512,0.003833136986941099,0.5081697106361389,0.5844753384590149,0.005651143379509449,0.5152938365936279,0.5646166801452637,0.01106564886868,0.52034991979599,0.5510972142219543,0.015478365123271942,0.4915688931941986,0.5625866651535034,-0.018976956605911255,0.4976388216018677,0.5284445881843567,-0.013135453686118126,0.5017286539077759,0.5145202279090881,-0.0029119381215423346,0.504280686378479,0.5066591501235962,0.0035340338945388794,0.47692400217056274,0.5589684844017029,-0.013189931400120258,0.48763757944107056,0.5345761775970459,0.005720173008739948,0.4947640001773834,0.5382130742073059,0.024037880823016167,0.4979313015937805,0.5455322861671448,0.031735002994537354,0.4660678207874298,0.5607885718345642,-0.004962529521435499,0.47855016589164734,0.5430879592895508,0.01465722918510437,0.48569992184638977,0.548130452632904,0.027640236541628838,0.4883088767528534,0.5571990609169006,0.031096985563635826,0.4585282802581787,0.5649125576019287,0.003735023085027933,0.47015735507011414,0.5502693057060242,0.020520638674497604,0.47620102763175964,0.5532376170158386,0.03032783418893814,0.47844356298446655,0.5602623224258423,0.0348072312772274
3,  score: 0.9988083243370056,"  label: ""Right""",66,0.47143569588661194,0.6226666569709778,-2.6315390641684644e-05,0.4940321445465088,0.6098566651344299,0.004121198318898678,0.5067013502120972,0.5855076909065247,0.005010892171412706,0.5129433274269104,0.5647314786911011,0.008935533463954926,0.5180267095565796,0.5499610304832458,0.011683906428515911,0.49034443497657776,0.5630307793617249,-0.018194979056715965,0.4977875351905823,0.5294120907783508,-0.01008065976202488,0.5020546913146973,0.5159552097320557,0.002312903758138418,0.5041570663452148,0.507832944393158,0.01023437362164259,0.47581619024276733,0.5594002604484558,-0.01309712789952755,0.48643994331359863,0.5350346565246582,0.00636809878051281,0.49367842078208923,0.5380253791809082,0.02458696998655796,0.4972483217716217,0.5443548560142517,0.032594531774520874,0.46537211537361145,0.5611587762832642,-0.00504185538738966,0.47843441367149353,0.544518232345581,0.01646159216761589,0.48527729511260986,0.5501092672348022,0.027992919087409973,0.4874250888824463,0.5593160390853882,0.030160456895828247,0.45835238695144653,0.565464198589325,0.0033953224774450064,0.4704485833644867,0.5514205694198608,0.020813152194023132,0.47610506415367126,0.5549031496047974,0.02943328581750393,0.47780510783195496,0.5625253915786743,0.03287086635828018
4,  score: 0.9985412359237671,"  label: ""Right""",99,0.4727720618247986,0.6203429698944092,-2.2352232917910442e-05,0.4947192370891571,0.6090230345726013,0.004796602297574282,0.5070192813873291,0.585968554019928,0.0063347895629704,0.5132750272750854,0.5662965178489685,0.010681663639843464,0.518254280090332,0.5521013140678406,0.013907235115766525,0.49259302020072937,0.5621399283409119,-0.015378209762275219,0.4984816908836365,0.5305559635162354,-0.007342735771089792,0.5018129944801331,0.51641845703125,0.0033284141682088375,0.5035564303398132,0.5068035125732422,0.010122239589691162,0.4789246916770935,0.5590669512748718,-0.01062817219644785,0.4878745973110199,0.5354756712913513,0.009019368328154087,0.4946965277194977,0.5390453338623047,0.02692926861345768,0.4980674982070923,0.5449870824813843,0.035087473690509796,0.468171089887619,0.5611203908920288,-0.0032790270633995533,0.4790167808532715,0.5446317791938782,0.01723681576550007,0.48527002334594727,0.5506188869476318,0.029022030532360077,0.4872473478317261,0.5589773058891296,0.031503401696681976,0.4599268138408661,0.5653975605964661,0.004354364238679409,0.4704037606716156,0.5515155792236328,0.021087730303406715,0.4755655825138092,0.5555848479270935,0.030011547729372978,0.47697195410728455,0.5627633333206177,0.03364470973610878
4,  score: 1.0,"  label: ""Left""",99,0.5848451852798462,0.8938755989074707,-1.1102619282610249e-05,0.5639891624450684,0.8941550254821777,-0.003706606337800622,0.5515618324279785,0.8988361954689026,-0.017354125156998634,0.5441464781761169,0.8995075225830078,-0.03212391957640648,0.536861777305603,0.8958233594894409,-0.04682164266705513,0.5487323999404907,0.9260788559913635,-0.039972301572561264,0.5358237624168396,0.9324851632118225,-0.06215297430753708,0.5261428952217102,0.9331381320953369,-0.07684792578220367,0.5179787874221802,0.935523509979248,-0.08705741912126541,0.5599619150161743,0.9264894723892212,-0.04904727265238762,0.5494711399078369,0.9185832142829895,-0.07679011672735214,0.5436720848083496,0.8982853293418884,-0.08381209522485733,0.5404912233352661,0.8828506469726562,-0.086011603474617,0.5714261531829834,0.9191641211509705,-0.05811592563986778,0.5643349289894104,0.907541036605835,-0.08227111399173737,0.561126708984375,0.890227198600769,-0.08333967626094818,0.559151828289032,0.8786203861236572,-0.08157900720834732,0.5820462107658386,0.9090948104858398,-0.06646964699029922,0.578994870185852,0.8955276012420654,-0.08421722799539566,0.5753410458564758,0.8848733901977539,-0.0873357430100441,0.5723658800125122,0.8776191473007202,-0.08785316348075867
5,  score: 0.9887090921401978,"  label: ""Right""",132,0.47166159749031067,0.6223325729370117,-1.7251317331101745e-05,0.49416953325271606,0.6089354157447815,0.004481954965740442,0.5065143704414368,0.5846573114395142,0.005761925596743822,0.5128484964370728,0.5638775825500488,0.009449467994272709,0.5192857980728149,0.5486869812011719,0.01196372788399458,0.4922204613685608,0.5623779296875,-0.01512006763368845,0.4989120662212372,0.5310402512550354,-0.0068123056553304195,0.5024270415306091,0.5168873071670532,0.0047952220775187016,0.504173755645752,0.5063960552215576,0.012380845844745636,0.4787813425064087,0.5595479607582092,-0.010506022721529007,0.48709702491760254,0.5331155061721802,0.007537009194493294,0.4945927858352661,0.5323864817619324,0.02553378790616989,0.4987488090991974,0.5348710417747498,0.035659655928611755,0.4681849777698517,0.5612924695014954,-0.0031540344934910536,0.47917497158050537,0.5434566140174866,0.017397776246070862,0.4859657883644104,0.5488609075546265,0.02981814183294773,0.4881768226623535,0.5569061040878296,0.03342195227742195,0.46017229557037354,0.5650177597999573,0.004158084746450186,0.47141730785369873,0.5512348413467407,0.020893441513180733,0.47704946994781494,0.5549618005752563,0.029841480776667595,0.47833797335624695,0.5617344975471497,0.0339992381632328
5,  score: 0.9999982118606567,"  label: ""Left""",132,0.5850387811660767,0.8977048397064209,-1.1249187991779763e-05,0.5683242082595825,0.8911112546920776,-0.008202745579183102,0.557043731212616,0.888108491897583,-0.023962732404470444,0.550424337387085,0.8775409460067749,-0.040409576147794724,0.5433791279792786,0.8644909262657166,-0.05626143887639046,0.5514829754829407,0.929023802280426,-0.03842891752719879,0.5412741303443909,0.9314878582954407,-0.06039644777774811,0.5338469743728638,0.9193736910820007,-0.07276644557714462,0.5288777351379395,0.9076991677284241,-0.08167391270399094,0.5601119995117188,0.930905282497406,-0.04566847160458565,0.548743486404419,0.935458242893219,-0.07188867032527924,0.5388318300247192,0.9186508655548096,-0.08329512178897858,0.5336557626724243,0.9035412073135376,-0.08923809975385666,0.5684886574745178,0.9256537556648254,-0.05293017998337746,0.5589595437049866,0.92592853307724,-0.07975473999977112,0.5494067668914795,0.9089226722717285,-0.09035257995128632,0.5440093278884888,0.8954966068267822,-0.09421469271183014,0.5759356021881104,0.9165278673171997,-0.05848528444766998,0.5695745348930359,0.90791916847229,-0.07922317832708359,0.561877965927124,0.8937588930130005,-0.08831202238798141,0.5559967160224915,0.8827133178710938,-0.09268005937337875
6,  score: 0.9839958548545837,"  label: ""Right""",165,0.47095048427581787,0.6234533786773682,-1.9964281818829477e-05,0.49406740069389343,0.6095282435417175,0.003507724031805992,0.5065252780914307,0.5848432183265686,0.00483828317373991,0.5126121640205383,0.5627502202987671,0.00899598654359579,0.5190713405609131,0.5460565686225891,0.012782394886016846,0.4924756586551666,0.5617621541023254,-0.01780111715197563,0.5000571012496948,0.5284976959228516,-0.010712804272770882,0.5041475296020508,0.5143679976463318,0.002043408341705799,0.5060404539108276,0.5044965147972107,0.010708182118833065,0.47864869236946106,0.5584627985954285,-0.012298871763050556,0.4875901937484741,0.5288593173027039,0.003469210583716631,0.49576905369758606,0.5248422026634216,0.02346724271774292,0.5004723072052002,0.5254642963409424,0.036019183695316315,0.46801623702049255,0.5598352551460266,-0.004169470630586147,0.47954311966896057,0.5383176803588867,0.014842567965388298,0.4879879355430603,0.5408862233161926,0.030606476590037346,0.4918172359466553,0.5478397011756897,0.038045480847358704,0.4601592421531677,0.5636505484580994,0.003868711646646261,0.471811980009079,0.5472484230995178,0.020092301070690155,0.4789315164089203,0.5486302375793457,0.030511967837810516,0.4819353222846985,0.5541849136352539,0.036884505301713943
7,  score: 0.9988793730735779,"  label: ""Right""",198,0.47091448307037354,0.6250238418579102,-2.210721322626341e-05,0.4940590560436249,0.6091227531433105,0.006154236383736134,0.5063729882240295,0.5843200087547302,0.00899986457079649,0.5124949812889099,0.5615817904472351,0.014561259187757969,0.51712965965271,0.5446004867553711,0.020241105929017067,0.49328750371932983,0.5618563294410706,-0.015047291293740273,0.5006868243217468,0.5261572003364563,-0.006067546550184488,0.5050821304321289,0.5130140781402588,0.008227338083088398,0.5070804953575134,0.5056900978088379,0.01764065772294998,0.47948378324508667,0.5583807229995728,-0.010719547979533672,0.4886173605918884,0.5272403955459595,0.006879973225295544,0.4961349666118622,0.5249135494232178,0.02760922536253929,0.5000835061073303,0.5277709364891052,0.039975766092538834,0.4686972498893738,0.5593038201332092,-0.0034827294293791056,0.47990065813064575,0.5361262559890747,0.016784097999334335,0.48795726895332336,0.5385910868644714,0.03287239745259285,0.4914243817329407,0.545836329460144,0.040168922394514084,0.4607555866241455,0.5628014802932739,0.003903659526258707,0.47126099467277527,0.5447633266448975,0.020658569410443306,0.4779086709022522,0.5460492372512817,0.030765609815716743,0.48065313696861267,0.552196741104126,0.036272160708904266
8,  score: 0.9986505508422852,"  label: ""Right""",231,0.47035646438598633,0.6243237853050232,-2.19178618863225e-05,0.49409735202789307,0.6094070672988892,0.005853630136698484,0.5066283345222473,0.5841557383537292,0.009103180840611458,0.5126769542694092,0.5613737106323242,0.015278666280210018,0.5172560214996338,0.5445622205734253,0.021430466324090958,0.49279144406318665,0.5603718161582947,-0.014515286311507225,0.5005773305892944,0.525219202041626,-0.005217335186898708,0.5053214430809021,0.512519359588623,0.009513834491372108,0.5076393485069275,0.5054854154586792,0.019286775961518288,0.47888851165771484,0.5570696592330933,-0.009506977163255215,0.4887448847293854,0.5265704989433289,0.00848780944943428,0.49656856060028076,0.5237792134284973,0.030015673488378525,0.500586211681366,0.5262391567230225,0.04319710284471512,0.4681592583656311,0.55849689245224,-0.001632173778489232,0.4796963930130005,0.5353356003761292,0.01877080649137497,0.48833391070365906,0.536618709564209,0.03544219955801964,0.4922155737876892,0.5431675910949707,0.04347723722457886,0.46038109064102173,0.5627085566520691,0.006386439781636,0.47093942761421204,0.5443330407142639,0.023598570376634598,0.47779446840286255,0.5452331304550171,0.033975593745708466,0.4807273745536804,0.5512219667434692,0.04001083970069885
9,  score: 0.9995954036712646,"  label: ""Right""",264,0.47073519229888916,0.6234071850776672,-1.858474570326507e-05,0.49384593963623047,0.6084444522857666,0.006328667979687452,0.5060107707977295,0.5836318135261536,0.00959223136305809,0.5119560360908508,0.5612016916275024,0.015458379872143269,0.5160691142082214,0.5444802045822144,0.0215708389878273,0.49264973402023315,0.5608404874801636,-0.014218084514141083,0.49984079599380493,0.5253204703330994,-0.005276369396597147,0.5043190121650696,0.5125502943992615,0.00930956844240427,0.5066648721694946,0.505545437335968,0.019272442907094955,0.47866976261138916,0.5575659275054932,-0.009701836854219437,0.48767781257629395,0.5270718336105347,0.007988237775862217,0.49518904089927673,0.5246411561965942,0.02886817418038845,0.49935394525527954,0.5273771286010742,0.04173266887664795,0.46789464354515076,0.5588063597679138,-0.002361489459872246,0.47894588112831116,0.5360172986984253,0.017383834347128868,0.4872106909751892,0.5379528999328613,0.03339042142033577,0.4910208582878113,0.5448503494262695,0.041094597429037094,0.4601176083087921,0.5627137422561646,0.005230521783232689,0.4700426757335663,0.5443941354751587,0.021927792578935623,0.47672897577285767,0.5453590154647827,0.032011013478040695,0.47976407408714294,0.5514125227928162,0.03770946338772774
10,  score: 0.9998775124549866,"  label: ""Right""",297,0.47065991163253784,0.6229541301727295,-1.644441726966761e-05,0.4937446713447571,0.6079105734825134,0.007354899309575558,0.5060977339744568,0.583778440952301,0.010664660483598709,0.5127056241035461,0.5624756813049316,0.0162410419434309,0.5172808766365051,0.5469725131988525,0.02228463441133499,0.4927723705768585,0.5610657334327698,-0.012641428969800472,0.5001150369644165,0.5261217951774597,-0.004126147832721472,0.5042927265167236,0.5126767754554749,0.009250372648239136,0.5065672397613525,0.5046229362487793,0.0183038841933012,0.4786625802516937,0.5574262142181396,-0.008555591106414795,0.4873799979686737,0.5254353284835815,0.0080967266112566,0.494810551404953,0.521805465221405,0.028775544837117195,0.49900856614112854,0.5235854983329773,0.04203619807958603,0.46762901544570923,0.5582129955291748,-0.0017433532048016787,0.4784221947193146,0.5335719585418701,0.0173801239579916,0.4868643879890442,0.5344176292419434,0.03404286131262779,0.4908653497695923,0.5403916239738464,0.042788583785295486,0.4594981074333191,0.5619076490402222,0.005410274490714073,0.4693169593811035,0.5428369641304016,0.021973391994833946,0.47613754868507385,0.5430648326873779,0.032536521553993225,0.4793862998485565,0.5483456254005432,0.038945477455854416
11,  score: 0.9999106526374817,"  label: ""Right""",330,0.47098204493522644,0.6219960451126099,-1.7962300262297504e-05,0.49358564615249634,0.6081672310829163,0.006357036530971527,0.5058273077011108,0.583662748336792,0.009770836681127548,0.5115669369697571,0.5620365738868713,0.015875322744250298,0.5150959491729736,0.5462300181388855,0.02203899249434471,0.49189791083335876,0.5619806051254272,-0.015459161251783371,0.4996809661388397,0.5266393423080444,-0.0077949767000973225,0.504396915435791,0.5127931833267212,0.004913499113172293,0.5069984197616577,0.5052920579910278,0.013500690460205078,0.4775250256061554,0.5581285357475281,-0.011175410822033882,0.4872562885284424,0.5258098840713501,0.0050530643202364445,0.49537262320518494,0.5226750373840332,0.025274839252233505,0.5000236630439758,0.5254209637641907,0.03766607120633125,0.46656548976898193,0.5589306354522705,-0.004062664229422808,0.4785381257534027,0.5343614220619202,0.014157433062791824,0.4872073829174042,0.5361508131027222,0.03012014552950859,0.49129894375801086,0.5430735945701599,0.038281600922346115,0.4586479663848877,0.5626472234725952,0.003306741826236248,0.46923479437828064,0.5430780053138733,0.019160911440849304,0.47615933418273926,0.5435820817947388,0.029483279213309288,0.47951507568359375,0.5490533709526062,0.035684213042259216
12,  score: 0.9999532699584961,"  label: ""Right""",363,0.47073981165885925,0.6204462051391602,-2.0222078092047013e-05,0.49302127957344055,0.6065598130226135,0.004181229043751955,0.5049312710762024,0.5820751190185547,0.0062094032764434814,0.5108010172843933,0.5604580640792847,0.011318332515656948,0.5141196250915527,0.5443208813667297,0.016862735152244568,0.4905359745025635,0.5620565414428711,-0.01913578249514103,0.498908668756485,0.5267086625099182,-0.011770321987569332,0.5036044120788574,0.5126615166664124,0.0011385466204956174,0.5060591101646423,0.5044416785240173,0.009942983277142048,0.47627031803131104,0.5583211779594421,-0.014361714012920856,0.48621657490730286,0.5250038504600525,0.0009156800806522369,0.49424344301223755,0.5198212265968323,0.020480399951338768,0.49867895245552063,0.520020604133606,0.03285501152276993,0.4654373824596405,0.5587416291236877,-0.006958134472370148,0.4774138927459717,0.5314835906028748,0.010091721080243587,0.48629480600357056,0.5315543413162231,0.026384295895695686,0.49058741331100464,0.5364634990692139,0.03497587889432907,0.4577662944793701,0.562076985836029,0.0004922909429296851,0.4682147800922394,0.540646493434906,0.015204623341560364,0.47537872195243835,0.5399938821792603,0.025368105620145798,0.4792194366455078,0.5439081788063049,0.03159563988447189
NA
NA
