index,confidence,hand,time,X_WRIST,Y_WRIST,Z_WRIST,X_THUMB_CMC,Y_THUMB_CMC,Z_THUMB_CMC,X_THUMB_MCP,Y_THUMB_MCP,Z_THUMB_MCP,X_THUMB_IP,Y_THUMB_IP,Z_THUMB_IP,X_THUMB_TIP,Y_THUMB_TIP,Z_THUMB_TIP,X_INDEX_MCP,Y_INDEX_MCP,Z_INDEX_MCP,X_INDEX_PIP,Y_INDEX_PIP,Z_INDEX_PIP,X_INDEX_DIP,Y_INDEX_DIP,Z_INDEX_DIP,X_INDEX_TIP,Y_INDEX_TIP,Z_INDEX_TIP,X_MIDDLE_MCP,Y_MIDDLE_MCP,Z_MIDDLE_MCP,X_MIDDLE_PIP,Y_MIDDLE_PIP,Z_MIDDLE_PIP,X_MIDDLE_DIP,Y_MIDDLE_DIP,Z_MIDDLE_DIP,X_MIDDLE_TIP,Y_MIDDLE_TIP,Z_MIDDLE_TIP,X_RING_MCP,Y_RING_MCP,Z_RING_MCP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_RING_DIP,Y_RING_DIP,Z_RING_DIP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_PINKY_MCP,Y_PINKY_MCP,Z_PINKY_MCP,X_PINKY_PIP,Y_PINKY_PIP,Z_PINKY_PIP,X_PINKY_DIP,Y_PINKY_DIP,Z_PINKY_DIP,X_PINKY_TIP,Y_PINKY_TIP,Z_PINKY_TIP
37,  score: 0.9943405389785767,"  label: ""Right""",1188,0.4736196994781494,0.6198100447654724,-2.2795395125285722e-05,0.49467140436172485,0.6054602861404419,0.0033051264472305775,0.505121648311615,0.5807019472122192,0.005743741989135742,0.5099267959594727,0.5572954416275024,0.010945134796202183,0.5147594809532166,0.5395024418830872,0.01758211851119995,0.4927750527858734,0.5590724349021912,-0.012687253765761852,0.49846550822257996,0.5246161222457886,-0.006506205536425114,0.5023984313011169,0.5102651119232178,0.004242452792823315,0.5047737956047058,0.5013309717178345,0.011767074465751648,0.4788268208503723,0.5570145845413208,-0.0072786216624081135,0.48379868268966675,0.5230704545974731,0.006377725396305323,0.489980012178421,0.5184848308563232,0.025348655879497528,0.4933422803878784,0.5199636816978455,0.03842311352491379,0.4683237671852112,0.5592837333679199,1.6198533558053896e-05,0.47504952549934387,0.5309012532234192,0.01636062003672123,0.4827434718608856,0.5295422673225403,0.032844893634319305,0.4867028295993805,0.5337715744972229,0.04210815206170082,0.460837721824646,0.5644654631614685,0.007139998022466898,0.46799713373184204,0.544201672077179,0.021752329543232918,0.4742705225944519,0.5426245331764221,0.03256218880414963,0.47748661041259766,0.5458897352218628,0.04025733470916748
38,  score: 0.9922638535499573,"  label: ""Right""",1221,0.4730120897293091,0.6184305548667908,-2.1060432118247263e-05,0.4942527115345001,0.605373740196228,0.0030340473167598248,0.5049586296081543,0.5815163850784302,0.005173305049538612,0.510146975517273,0.5588338375091553,0.009927845560014248,0.5145873427391052,0.541828453540802,0.016156528145074844,0.493287593126297,0.5602534413337708,-0.01409362442791462,0.4983569085597992,0.5245901942253113,-0.009356571361422539,0.5025544166564941,0.5100518465042114,1.5017958503449336e-05,0.5050107836723328,0.5020121335983276,0.006826021708548069,0.4797225296497345,0.5583668947219849,-0.008755951188504696,0.48473379015922546,0.5225123763084412,0.00231354683637619,0.4908113479614258,0.5167137384414673,0.020304614678025246,0.493809312582016,0.518143892288208,0.03339552879333496,0.46913769841194153,0.5605711340904236,-0.0018897335976362228,0.47524139285087585,0.529977023601532,0.011791800148785114,0.48259401321411133,0.5266315340995789,0.02849937602877617,0.4862479269504547,0.5293776988983154,0.038533587008714676,0.46131762862205505,0.5655651092529297,0.005208066664636135,0.46709778904914856,0.5425089597702026,0.01773633062839508,0.47317564487457275,0.539434015750885,0.029467811807990074,0.47673001885414124,0.5413309931755066,0.03854288160800934
39,  score: 0.9704954624176025,"  label: ""Right""",1254,0.4735559821128845,0.6139430403709412,-2.8745629606419243e-05,0.493446409702301,0.6041466593742371,0.0004956882912665606,0.5029397010803223,0.5817234516143799,0.0020954676438122988,0.5074832439422607,0.5597535967826843,0.007144961506128311,0.5121009945869446,0.542553186416626,0.012802069075405598,0.4930061995983124,0.559872567653656,-0.01772819459438324,0.49790892004966736,0.5254510045051575,-0.014379479922354221,0.5025995373725891,0.5096405148506165,-0.006535022985190153,0.5057440996170044,0.5003791451454163,-0.0005835279589518905,0.48027119040489197,0.5581536293029785,-0.010400526225566864,0.4852818250656128,0.5238441824913025,0.0005643568001687527,0.4909310042858124,0.5170589685440063,0.018298998475074768,0.4937841594219208,0.5171189904212952,0.030713099986314774,0.4704570770263672,0.559950590133667,-0.0019470944534987211,0.4763909578323364,0.5306068658828735,0.010275034233927727,0.48326414823532104,0.5268158912658691,0.026945000514388084,0.4869392216205597,0.5288670063018799,0.03677460551261902,0.46316006779670715,0.5642598271369934,0.006622977089136839,0.4684751629829407,0.5418951511383057,0.018286993727087975,0.4742329716682434,0.5381379127502441,0.02983829379081726,0.47770923376083374,0.5391507148742676,0.03855996951460838
40,  score: 0.9980378746986389,"  label: ""Right""",1287,0.4731273651123047,0.6184204816818237,-3.3367672585882246e-05,0.49372604489326477,0.6028084754943848,0.004113080445677042,0.5045768618583679,0.5791214108467102,0.007572766859084368,0.509419322013855,0.5572973489761353,0.014515899121761322,0.5119240880012512,0.5409610271453857,0.021724367514252663,0.49406635761260986,0.5615436434745789,-0.016466978937387466,0.4993665814399719,0.5260152220726013,-0.010708335787057877,0.5034400820732117,0.5138281583786011,0.0009374301298521459,0.5057122111320496,0.5086773633956909,0.0096035310998559,0.48049938678741455,0.5594329237937927,-0.011134958826005459,0.4851412773132324,0.5232784152030945,-5.802327359560877e-05,0.4903034567832947,0.5210705399513245,0.01757168397307396,0.4922356903553009,0.5255878567695618,0.029504405334591866,0.46990349888801575,0.5615105628967285,-0.004026121459901333,0.4754113256931305,0.5308547019958496,0.008407622575759888,0.4828338623046875,0.5301756262779236,0.023628558963537216,0.4857328236103058,0.5352706909179688,0.0320843942463398,0.46226048469543457,0.5665072798728943,0.0035484102554619312,0.4668204188346863,0.5429002046585083,0.014665595255792141,0.47334158420562744,0.541266918182373,0.024478387087583542,0.47695448994636536,0.5449432730674744,0.0319983996450901
41,  score: 0.9964672923088074,"  label: ""Right""",1320,0.4715001583099365,0.6189765930175781,-2.2618871298618615e-05,0.49397939443588257,0.6052212715148926,0.004756138194352388,0.503899335861206,0.5836004018783569,0.008777807466685772,0.5064382553100586,0.5644438862800598,0.0169173963367939,0.5046737790107727,0.5492657423019409,0.02619718573987484,0.4956853985786438,0.5667730569839478,-0.022419806569814682,0.5019193291664124,0.5305405855178833,-0.02013988420367241,0.5068318247795105,0.518477737903595,-0.011401145718991756,0.5096220970153809,0.5139529705047607,-0.004018483217805624,0.48221275210380554,0.5624392032623291,-0.01678290218114853,0.488966166973114,0.5254610776901245,-0.007519091013818979,0.4943803548812866,0.5232833027839661,0.010675663128495216,0.4968990385532379,0.5282450318336487,0.02298062853515148,0.47156447172164917,0.5624315738677979,-0.009315155446529388,0.4788888692855835,0.5320854187011719,0.001990410266444087,0.48632779717445374,0.5321829915046692,0.01860257424414158,0.4894789755344391,0.538261353969574,0.02815353497862816,0.46374958753585815,0.5656507015228271,-0.0013145097764208913,0.46953850984573364,0.542265772819519,0.01003565639257431,0.4768036901950836,0.5415690541267395,0.02130311354994774,0.4808722138404846,0.5458167195320129,0.029952334240078926
42,  score: 0.9958620071411133,"  label: ""Right""",1353,0.46929413080215454,0.6266465783119202,-2.991140354424715e-05,0.49040937423706055,0.6140345335006714,0.006888512056320906,0.5003836154937744,0.5916809439659119,0.011726593598723412,0.503428041934967,0.57105553150177,0.019892828539013863,0.5015249252319336,0.5551015138626099,0.02950487658381462,0.4928412437438965,0.5739911794662476,-0.022389352321624756,0.5019715428352356,0.5373838543891907,-0.01848585158586502,0.5073516368865967,0.5259622931480408,-0.007362161297351122,0.5100613832473755,0.5210587382316589,0.001612944877706468,0.48034220933914185,0.5679487586021423,-0.017934272065758705,0.489437997341156,0.5295426249504089,-0.009733239188790321,0.49632155895233154,0.5270925164222717,0.009672197513282299,0.4991728663444519,0.5312878489494324,0.02357245236635208,0.47021740674972534,0.5660444498062134,-0.01066731195896864,0.47967004776000977,0.5334879159927368,-0.00109053251799196,0.48717251420021057,0.533815324306488,0.016767719760537148,0.4899156093597412,0.5397740602493286,0.02816067822277546,0.4627503752708435,0.5675233006477356,-0.0028499949257820845,0.47028765082359314,0.542661726474762,0.008323019370436668,0.4765879511833191,0.5427936911582947,0.020046697929501534,0.47940903902053833,0.5476648211479187,0.02970188856124878
43,  score: 0.978703498840332,"  label: ""Right""",1386,0.46930992603302,0.6254223585128784,-2.377309647272341e-05,0.4906732439994812,0.6138483285903931,0.006474046967923641,0.5007100701332092,0.5926966667175293,0.01143198274075985,0.5036565661430359,0.5728713274002075,0.019737564027309418,0.5018552541732788,0.5571582317352295,0.0292829517275095,0.49377575516700745,0.5751270055770874,-0.022781742736697197,0.5030909180641174,0.5407727360725403,-0.01750192418694496,0.5081422328948975,0.5313436985015869,-0.005642934236675501,0.5099484920501709,0.528056800365448,0.003330906154587865,0.4813214838504791,0.5691187381744385,-0.018132563680410385,0.4904961884021759,0.5333232879638672,-0.009200092405080795,0.49615949392318726,0.5320005416870117,0.010168223641812801,0.49767953157424927,0.5359190106391907,0.023766973987221718,0.4710090458393097,0.5669754147529602,-0.010805717669427395,0.4804636240005493,0.5365912318229675,-0.0005611667293123901,0.4872828423976898,0.5373573899269104,0.017879484221339226,0.48921364545822144,0.5428342819213867,0.02933383546769619,0.4630390703678131,0.567769467830658,-0.002884074579924345,0.4701034128665924,0.5445184707641602,0.008057761006057262,0.4762394428253174,0.544801652431488,0.019746897742152214,0.47898587584495544,0.54926598072052,0.029672561213374138
44,  score: 0.9998593926429749,"  label: ""Right""",1419,0.47087517380714417,0.6270557045936584,-3.0149572921800427e-05,0.4917293190956116,0.6135448813438416,0.006863975431770086,0.5021457076072693,0.5923589468002319,0.009303334169089794,0.5059791803359985,0.5710633397102356,0.015146426856517792,0.5052962899208069,0.555007815361023,0.021359235048294067,0.4927079975605011,0.5771172642707825,-0.028990451246500015,0.5040232539176941,0.5408667922019958,-0.020984431728720665,0.5105374455451965,0.5349840521812439,-0.006683058571070433,0.511614203453064,0.536687433719635,0.002935328520834446,0.47998395562171936,0.5710205435752869,-0.026008987799286842,0.4922453463077545,0.5348682999610901,-0.014674685895442963,0.49882665276527405,0.5386925935745239,0.0046146335080266,0.4989113211631775,0.5459800958633423,0.015043482184410095,0.4695966839790344,0.5688393115997314,-0.019661836326122284,0.48205381631851196,0.5375329852104187,-0.007438874803483486,0.4887832999229431,0.5433737635612488,0.011196250095963478,0.48857825994491577,0.5518556833267212,0.02059616521000862,0.46149376034736633,0.5694277882575989,-0.01240465510636568,0.47091805934906006,0.5440752506256104,-0.0009142940980382264,0.4770505726337433,0.5470605492591858,0.011617551557719707,0.47796207666397095,0.5532179474830627,0.020994136109948158
45,  score: 0.9989202618598938,"  label: ""Right""",1452,0.4681597054004669,0.6305266618728638,-3.254223702242598e-05,0.48967409133911133,0.6210151314735413,0.0009497149148955941,0.5023017525672913,0.6007212400436401,0.0019473083084449172,0.5087639093399048,0.5787566900253296,0.007615374401211739,0.5113919377326965,0.5611739754676819,0.013637049123644829,0.4912462532520294,0.5778709053993225,-0.027258161455392838,0.5046839118003845,0.5456921458244324,-0.018050212413072586,0.5120890140533447,0.5395728945732117,-0.003286614315584302,0.5146273374557495,0.5394808650016785,0.00691742030903697,0.47868746519088745,0.5714938044548035,-0.020532755181193352,0.4928637444972992,0.5395910143852234,-0.005276145879179239,0.499294251203537,0.5452107787132263,0.014789522625505924,0.5001428127288818,0.5532068014144897,0.024948136880993843,0.46864598989486694,0.5697776079177856,-0.01090287510305643,0.4824572503566742,0.5434507131576538,0.003727921051904559,0.4892878234386444,0.5497252941131592,0.020477838814258575,0.48999008536338806,0.5583480000495911,0.02741563878953457,0.4606758654117584,0.5711644887924194,-0.0011499851243570447,0.47101619839668274,0.5497711300849915,0.011855054646730423,0.4768846333026886,0.5532281398773193,0.022209415212273598,0.47818103432655334,0.5601339340209961,0.02869834192097187
46,  score: 0.9992775917053223,"  label: ""Right""",1485,0.46837157011032104,0.6309716105461121,-4.2014315113192424e-05,0.48933398723602295,0.6231926083564758,-0.002257408807054162,0.5025251507759094,0.6030815243721008,-0.003984610550105572,0.5095131993293762,0.5817660689353943,-0.00022465907386504114,0.5140246748924255,0.5657975673675537,0.0031948413234204054,0.4894189238548279,0.5814524292945862,-0.032937534153461456,0.5043108463287354,0.547926664352417,-0.02326017990708351,0.5127122402191162,0.5431782603263855,-0.007421140559017658,0.5153973698616028,0.5444750785827637,0.0031924608629196882,0.4770490229129791,0.5743407011032104,-0.024738572537899017,0.4926169812679291,0.542797327041626,-0.01039750874042511,0.499398797750473,0.5498260855674744,0.007744894828647375,0.499818354845047,0.5593962073326111,0.0160056184977293,0.46781858801841736,0.5722413063049316,-0.013636360876262188,0.48232272267341614,0.5462313890457153,0.00037081530899740756,0.4896015226840973,0.5526928305625916,0.014334844425320625,0.4903317987918854,0.5619838237762451,0.019534079357981682,0.46128934621810913,0.5733749270439148,-0.0022034982684999704,0.4723772704601288,0.5525601506233215,0.0098978690803051,0.47842663526535034,0.5567489862442017,0.018227118998765945,0.47971951961517334,0.5639668703079224,0.022836681455373764
46,  score: 0.8644294142723083,"  label: ""Left""",1485,0.5208448171615601,0.8607789874076843,-2.9488552172551863e-05,0.4965740442276001,0.877086877822876,0.0016360277077183127,0.4756159484386444,0.8794044852256775,-0.011890011839568615,0.46322327852249146,0.8721551299095154,-0.02523036301136017,0.4574921727180481,0.8639177680015564,-0.038007140159606934,0.4720289707183838,0.8918049335479736,-0.04764288663864136,0.45051318407058716,0.8695554733276367,-0.06440288573503494,0.4447745680809021,0.8481836915016174,-0.06982152163982391,0.4427323341369629,0.8324424028396606,-0.07556803524494171,0.4794290065765381,0.8800964951515198,-0.05756842717528343,0.45460471510887146,0.8569926619529724,-0.07645709067583084,0.4463368058204651,0.8339565992355347,-0.07498078793287277,0.44391417503356934,0.816434919834137,-0.07541368901729584,0.48830246925354004,0.8652729392051697,-0.06472916901111603,0.46371132135391235,0.844563901424408,-0.08181539922952652,0.4536537528038025,0.8240944147109985,-0.08334535360336304,0.4474981129169464,0.8091967701911926,-0.0848817303776741,0.49801141023635864,0.8495185375213623,-0.07076390087604523,0.48061102628707886,0.8306742310523987,-0.08447013050317764,0.4715942442417145,0.8144545555114746,-0.09038346260786057,0.4645369052886963,0.7994903326034546,-0.09771230071783066
NA
48,  score: 0.9998522996902466,"  label: ""Left""",1551,0.5443583130836487,0.8209213018417358,-5.0107442802982405e-05,0.5188939571380615,0.8333443403244019,0.018856218084692955,0.4969479441642761,0.8291196227073669,0.01471764873713255,0.48076289892196655,0.8146663904190063,0.006740843877196312,0.4717402160167694,0.80096036195755,-0.004294353071600199,0.49439606070518494,0.8394330739974976,-0.023017119616270065,0.46922293305397034,0.8189858794212341,-0.029918016865849495,0.4590015113353729,0.7995573282241821,-0.02704385295510292,0.45607656240463257,0.7836869359016418,-0.024892639368772507,0.5049753785133362,0.8310546875,-0.03704114258289337,0.4764350950717926,0.8006253242492676,-0.04747316986322403,0.4671286344528198,0.7739272117614746,-0.03975164145231247,0.4657151401042938,0.7529252767562866,-0.03241294249892235,0.51557457447052,0.8188664317131042,-0.047328393906354904,0.49026763439178467,0.7884214520454407,-0.05615910887718201,0.48095375299453735,0.7630274295806885,-0.049320753663778305,0.476888507604599,0.7455047965049744,-0.04259634390473366,0.5253922939300537,0.8054502606391907,-0.05576889216899872,0.5070781707763672,0.7788950204849243,-0.06049950793385506,0.4988428056240082,0.7594252228736877,-0.05721525102853775,0.4938395917415619,0.7436746954917908,-0.054078854620456696
48,  score: 0.9996711611747742,"  label: ""Right""",1551,0.46892020106315613,0.6408565640449524,-3.943703632103279e-05,0.49046826362609863,0.6328707933425903,-0.002613816875964403,0.504193902015686,0.6137487888336182,-0.005960407666862011,0.5124624967575073,0.5924373865127563,-0.004127893131226301,0.5192407369613647,0.5773945450782776,-0.003648321609944105,0.49092406034469604,0.5937162637710571,-0.03631008416414261,0.5060204863548279,0.5590001344680786,-0.029534347355365753,0.5141414999961853,0.5520671606063843,-0.01726570725440979,0.5168333649635315,0.5522288680076599,-0.009305872954428196,0.4779699742794037,0.5860780477523804,-0.02934146299958229,0.49401918053627014,0.5508126020431519,-0.016349315643310547,0.4995710551738739,0.5591663718223572,0.002207048237323761,0.49900832772254944,0.5696588754653931,0.01037533674389124,0.46808484196662903,0.5828054547309875,-0.019957512617111206,0.48335084319114685,0.552170991897583,-0.0066441637463867664,0.489753782749176,0.5607191920280457,0.009651586413383484,0.489102840423584,0.5707423686981201,0.015757430344820023,0.46079522371292114,0.5827486515045166,-0.01044824905693531,0.4724550247192383,0.5581396818161011,0.000464508862933144,0.4783414304256439,0.5629932284355164,0.010006257332861423,0.4788602888584137,0.5701422095298767,0.014937762171030045
49,  score: 0.9999704360961914,"  label: ""Left""",1584,0.5559965968132019,0.7681601047515869,-1.6090029021142982e-05,0.5372761487960815,0.7739243507385254,-0.00633362727239728,0.5214890241622925,0.7668706178665161,-0.014803514815866947,0.5125595927238464,0.7517077922821045,-0.019730836153030396,0.5072440505027771,0.7374088764190674,-0.02401723712682724,0.5209914445877075,0.7648961544036865,-0.04244289547204971,0.5029837489128113,0.7390809655189514,-0.053227853029966354,0.49611324071884155,0.721056342124939,-0.05651715025305748,0.4915006458759308,0.7070316672325134,-0.057931531220674515,0.5296277403831482,0.7547171115875244,-0.042307641357183456,0.5096358060836792,0.7245815992355347,-0.05622032657265663,0.501729428768158,0.7042269706726074,-0.060565389692783356,0.49622318148612976,0.6885465979576111,-0.06299034506082535,0.5391858220100403,0.7439615726470947,-0.0402396023273468,0.5199432969093323,0.7156286239624023,-0.05113264545798302,0.5118391513824463,0.6965669989585876,-0.05646273493766785,0.5057766437530518,0.681485652923584,-0.05997702479362488,0.5489962100982666,0.7328419089317322,-0.03707079961895943,0.5368179082870483,0.7094941735267639,-0.046015914529561996,0.5307843685150146,0.6942960619926453,-0.05205941200256348,0.525100827217102,0.6810200810432434,-0.057199232280254364
49,  score: 0.9867662787437439,"  label: ""Right""",1584,0.47083839774131775,0.6559424996376038,-1.7414118701708503e-05,0.49102434515953064,0.6514736413955688,-0.001907766330987215,0.5037553906440735,0.6349656581878662,-0.004124057944864035,0.512258768081665,0.6152656674385071,-0.002028243849053979,0.5191622972488403,0.5989755988121033,0.001871555345132947,0.49519672989845276,0.6117382645606995,-0.03179989755153656,0.5075992941856384,0.5802162289619446,-0.032433394342660904,0.5145578384399414,0.5662072896957397,-0.024299468845129013,0.5188223123550415,0.5579136610031128,-0.016296176239848137,0.4835326671600342,0.6032434701919556,-0.023651763796806335,0.4960280954837799,0.5689621567726135,-0.015341049060225487,0.5027036070823669,0.5654520392417908,0.0059045120142400265,0.5051383376121521,0.569368302822113,0.02206159010529518,0.4742513597011566,0.5987749099731445,-0.013065611943602562,0.48545634746551514,0.5674586892127991,-0.006219541188329458,0.4926973879337311,0.5647565126419067,0.010143227875232697,0.49566739797592163,0.5684226751327515,0.022539550438523293,0.46764057874679565,0.5977723598480225,-0.0018127476796507835,0.475816935300827,0.572399377822876,0.004846873693168163,0.4828476309776306,0.5681565403938293,0.015137935057282448,0.4870116412639618,0.5704241991043091,0.02446717582643032
